"Site","SubPop","Egg","Fry","Par","PreSmolt","Smolt","Adult_Y0","Adult_Y1","Adult_Y2","Adult_Y3","Adult_Y4","Adult_Y5","Adult_Y6","Adult_Y7","Adult_Y8","Adult_Y9","Adult_Y10","Pre.SmoltY1","Pre.SmoltY2","Pre.SmoltY3","Pre.SmoltY4","Pre.SmoltY5","Pre.SmoltY6","Pre.SmoltY7","Pre.SmoltY8","Pre.SmoltY9","Pre.SmoltY10"
"Hayden_Cr","Natural",118586,42388,15911,1586,80,312,249,200,94,0,0,0,0,0,0,0,1427,159,0,0,0,0,0,0,0,0
"Hayden_Cr","H1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hayden_Cr","N.H2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hayden_Cr","H2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hayden_Cr","N-N.H3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hayden_Cr","N-H3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hayden_Cr","N.H3-H3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hayden_Cr","N.H3-H2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hayden_Cr","H3-H2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hayden_Cr","H3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hayden_Cr","N.H3-N.H3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
